brand_prefix,part_code,oem_number,source_name,source_url,retrieved_at,brand,model,year_from,year_to,engine,restyle,vin_pattern
FO,CMP,"6M8Z-6B288-B, 6M8Z6B288B",FordPartsGiant,https://www.fordpartsgiant.com/parts/ford-sensor-camshaft-po_6m8z-6b288-b.html,2026-05-14T19:47:17Z,Ford,C-Max; Escape; Fusion,2011,2019,"ECVT Auto Trans Power Split, Front-Wheel Drive (Left Hand Drive), Left Hand Drive, Two-Wheel Drive (Left Hand Drive); 4AT CD4E, 5-Speed Manual Transmission - AK, 6-Speed Automatic Transmission 6F Mid-Range, CVT Auto Trans Powersplit Elec, Four-Wheel Drive, Four-Wheel Drive (Full Time) (Left Hand Drive), Four-Wheel Drive (Part Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Front-Wheel Drive (Right Hand Drive), Left Hand Drive, Two-Wheel Drive (Left Hand Drive); 5-Speed Automatic Transmission Mazda FNR5, 5-Speed Manual Transmission (G5M), 6-Speed Automatic Transaxle - AWF21, 6-Speed Automatic Transmission 6F Mid-Range, 6-Speed Automatic Transmission 6F55, 6-Speed Manual Transmission - B6, 6-Speed Manual Transmission Mazda G6M, CVT Auto Trans Powersplit Elec, ECVT Auto Trans Power Split, Four-Wheel Drive (Full Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Left Hand Drive; 5-Speed Automatic Transmission Mazda FNR5, 5-Speed Manual Transmission (G5M), 6-Speed Automatic Transaxle - AWF21, 6-Speed Automatic Transmission 6F Mid-Range, 6-Speed Automatic Transmission 6F50, 6-Speed Automatic Transmission 6F55, 6-Speed Manual Transmission Mazda G6M, CVT Auto Trans Powersplit Elec, ECVT Auto Trans Power Split, Four-Wheel Drive (Full Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Left Hand Drive",,
FO,CMP,"AS7Z-6B288-A, AS7Z6B288A",FordPartsGiant,https://www.fordpartsgiant.com/parts/ford-sensor-camshaft-po_as7z-6b288-a.html,2026-05-14T19:47:20Z,Ford,Edge; Escape; Explorer; Focus,2012,2019,"6-Speed Automatic Transmission 6DCT450 - MPS6, 6-Speed Automatic Transmission 6F Mid-Range, 6-Speed Automatic Transmission 6F50, 6-Speed Automatic Transmission 6F55, 6-Speed Manual Transaxle - MMT6, 8-Speed Automatic Transmission 8F57, Four-Wheel Drive (Full Time) (Left Hand Drive), Four-Wheel Drive (Part Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Front-Wheel Drive (Right Hand Drive), Left Hand Drive, RHD 4WD (FTD); 6-Speed Automatic Transmission 6F Mid-Range, Four-Wheel Drive, Four-Wheel Drive (Part Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Front-Wheel Drive (Right Hand Drive), Left Hand Drive, Two-Wheel Drive (Left Hand Drive); 6-Speed Automatic Transmission 6F Mid-Range, 6-Speed Automatic Transmission 6F50, 6-Speed Automatic Transmission 6F55, Four-Wheel Drive (Full Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Left Hand Drive; 1-Speed Transmission, 5-Speed Manual Transmission - MTX75, 6-Speed Automatic Transmission 6F15, 6-Speed Automatic Transmission DPS6, 6-Speed Manual Transaxle - MMT6, 6-Speed Manual Transmission - B6, Front-Wheel Drive (Left Hand Drive), Left Hand Drive",,
FO,CMP,"BL3Z-6B288-A, BL3Z6B288A",FordPartsGiant,https://www.fordpartsgiant.com/parts/ford-sensor-camshaft-po_bl3z-6b288-a.html,2026-05-14T19:47:21Z,Ford,Edge; Expedition; Explorer; F-150,2011,2019,"6-Speed Automatic Transmission 6DCT450 - MPS6, 6-Speed Automatic Transmission 6F Mid-Range, 6-Speed Automatic Transmission 6F50, 6-Speed Automatic Transmission 6F55, 6-Speed Manual Transaxle - MMT6, 8-Speed Automatic Transmission 8F57, Four-Wheel Drive (Full Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Front-Wheel Drive (Right Hand Drive), Left Hand Drive, RHD 4WD (FTD); 4AT 4R75W, 4-Speed Automatic Transmission 4R70W (AODE), 4-Speed Automatic Transmission 4R75E Livonia, 4-Speed Automatic Transmission AODEW/4R75E W/TSS, 6-Speed Automatic Transmission (6R75), 6-Speed Automatic Transmission (6R80), Four-Wheel Drive (Part Time) (Left Hand Drive), Left Hand Drive, Rear-Wheel Drive (Left Hand Drive); 6-Speed Automatic Transmission 6F Mid-Range, 6-Speed Automatic Transmission 6F50, 6-Speed Automatic Transmission 6F55, Four-Wheel Drive (Full Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Left Hand Drive; 10-Speed Automatic Transmission (10R80), 4-Speed Automatic Transmission 4R75E Livonia, 4-Speed Automatic Transmission AODEW/4R70E W/TSS, 4-Speed Automatic Transmission AODEW/4R75E W/TSS, 5-Speed Manual Transmission - Mazda M5R2-C, 6-Speed Automatic Transmission (6R80), Four-Wheel Drive (Part Time) (Left Hand Drive), Left Hand Drive, Rear-Wheel Drive (Left Hand Drive)",,
FO,CMP,"BM5Z-6B288-A, BM5Z6B288A",FordPartsGiant,https://www.fordpartsgiant.com/parts/ford-sensor-camshaft-po_bm5z-6b288-a.html,2026-05-14T19:47:18Z,Ford,Escape; Fiesta; Fusion; Transit Connect,2013,2020,"6-Speed Automatic Transmission 6F Mid-Range, Four-Wheel Drive, Four-Wheel Drive (Part Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Front-Wheel Drive (Right Hand Drive), Left Hand Drive, Two-Wheel Drive (Left Hand Drive); 5-Speed Manual Transmission - B5/IB5, 6-Speed Automatic Transmission GFT DPS6, 6-Speed Manual Transmission - B6; 6-Speed Automatic Transmission 6F Mid-Range, 6-Speed Automatic Transmission 6F55, 6-Speed Manual Transmission - B6, ECVT Auto Trans Power Split, Four-Wheel Drive (Full Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Left Hand Drive; 6-Speed Automatic Transmission 6F Mid-Range, 8-Speed Automatic Transmission 8F35, Front-Wheel Drive (Left Hand Drive), Left Hand Drive",,
FO,ODW,"-N805269-S, N805269S",FordPartsGiant,https://www.fordpartsgiant.com/parts/ford-washer-drain-plug_-n805269-s.html,2026-05-14T19:47:12Z,Ford,Escape; Expedition; Explorer; Five Hundred,2004,2019,"4AT CD4E, 5-Speed Manual Transmission - AK, 6-Speed Automatic Transmission 6F Mid-Range, CVT Auto Trans Powersplit Elec, Four-Wheel Drive (Full Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Left Hand Drive; 4AT 4R75W, 4-Speed Automatic Transmission 4R70W (AODE), 4-Speed Automatic Transmission 4R75E Livonia, 4-Speed Automatic Transmission AODEW/4R75E W/TSS, 6-Speed Automatic Transmission (6R75), 6-Speed Automatic Transmission (6R80), Four-Wheel Drive (Part Time) (Left Hand Drive), Left Hand Drive, Rear-Wheel Drive (Left Hand Drive); 6-Speed Automatic Transmission 6F Mid-Range, 6-Speed Automatic Transmission 6F50, 6-Speed Automatic Transmission 6F55, Four-Wheel Drive (Full Time) (Left Hand Drive), Front-Wheel Drive (Left Hand Drive), Left Hand Drive; 5-Speed Automatic Transmission 5R110W - HI/Torque, 5-Speed Automatic Transmission 5R110W NAAO, 5-Speed Manual Transmission-Tremec TR4050, 6-Speed Automatic Transmission (6R140), 6-Speed Manual Transmission M6HD-W, 6-Speed Manual Transmission Z/F S6-650, Four-Wheel Drive (Part Time) (Left Hand Drive), Left Hand Drive, Rear-Wheel Drive (Left Hand Drive)",,
KI,CKP,3918003301,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-sensor-crankshaft-po~3918003301.html,2026-05-14T19:46:45Z,Kia,Niro,2017,2022,Wagon - 5Door 5P,,
KI,CKP,3918022600,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-sensor-crankshaft-po~3918022600.html,2026-05-14T19:46:42Z,Kia,,,,,,
KI,CKP,391802E600,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-sensor-crankshaft-po~391802e600.html,2026-05-14T19:46:39Z,Kia,Optima Hybrid,2016,2020,Sedan - 4Door 5P,,
KI,CKP,391802J700,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-sensor-crankshaft-po~391802j700.html,2026-05-14T19:46:47Z,Kia,,,,,,
KI,CMP,393183C500,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-sensor-camshaft~393183c500.html,2026-05-14T19:46:39Z,Kia,Cadenza; K900; Sedona; Sorento,2013,2018,"Sedan - 4Door 5P; Wagon Long - 7P, Wagon Long - 8P; Wagon - 5Door 5P, Wagon - 5Door 7P",,
KI,CMP,393183L000,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-sensor-camshaft-posi~393183l000.html,2026-05-14T19:46:48Z,Kia,Cadenza; K900; Sedona; Sorento,2017,2024,"Sedan - 4Door 5P; Wagon Long - 7P, Wagon Long - 8P; Wagon - 5Door 7P; Sedan - 5Door 5P",,
KI,CMP,393502E600,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-sensor-camshaft-posi~393502e600.html,2026-05-14T19:46:46Z,Kia,Optima Hybrid,2016,2020,Sedan - 4Door 5P,,
KI,CMP,393502G000,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-sensor-camshaft~393502g000.html,2026-05-14T19:46:42Z,Kia,Optima; Sorento; Sportage; Stinger,2015,2022,"Sedan - 4Door 5P; Wagon - 5Door 5P, Wagon - 5Door 7P; Wagon - 5Door 5P; Sedan - 5Door 5P",,
KI,MAP,3930038100,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-map-sensor-assy~3930038100.html,2026-05-14T19:46:43Z,Kia,Amanti; Optima; Sedona; Sorento,2000,2006,4 Door Sedan; Wagon Short 7; 5 Door Wagon,,
KI,MAP,3930038200,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-map-sensor-assy~3930038200.html,2026-05-14T19:46:40Z,Kia,Amanti; Optima; Rondo; Sedona,2000,2014,"4 Door Sedan, Sedan - 4Door 5P; 5 Door Wagon, 5 Door Wagon 7, Wagon - 5Door 5P, Wagon - 5Door 7P; Wagon Long - 7P, Wagon Long 7, Wagon Short - 7P, Wagon Short 7; 5 Door Wagon, Wagon - 5Door 5P",,
KI,ODP,2151221000,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-plug-oil-drain~2151221000.html,2026-05-14T19:46:41Z,Kia,Optima; Rio; Sedona; Sephia,1997,2005,"4 Door Sedan; 4 Door Sedan, 5 Door Sedan; Wagon Short 7; 5 Door Sedan",,
KI,ODP,2151221010,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-plug-oil-drain~2151221010.html,2026-05-14T19:46:47Z,Kia,Amanti; Optima; Rio; Rondo,1997,2011,"4 Door Sedan; 4 Door Sedan, 5 Door Sedan, Sedan - 4Door 5P, Sedan - 5Door 5P; 5 Door Wagon, 5 Door Wagon 7; Wagon Long 7, Wagon Short 7",,
KI,ODP,2151223000,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-plug-oil-drain~2151223000.html,2026-05-14T19:46:44Z,Kia,Amanti; Borrego; Cadenza; Carnival,2006,2024,"Sedan - 4Door 5P; Wagon - 5Door 7P; Wagon Long - 7P, Wagon Long - 8P; Coupe - 2Door 5P, Sedan - 4Door 5P, Sedan - 5Door 5P",,
KI,OPS,0926011000,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-oil-pressure-switch~0926011000.html,2026-05-14T19:46:41Z,Kia,,,,,,
KI,OPS,0926032000,KiaPartsNow,https://www.kiapartsnow.com/genuine/kia-oil-pressure-switch~0926032000.html,2026-05-14T19:46:44Z,Kia,,,,,,
